instance   , termination_reason                , iteration_count, solve_time_sec      , cumulative_kkt_matrix_passes, preprocessing_time_sec, cumulative_rejected_steps
ts-palko   , TERMINATION_REASON_ITERATION_LIMIT,           30000, 105.69306233600001  ,                        30017,   0.042704177         ,                        17
neos3      , TERMINATION_REASON_OPTIMAL        ,             560,   6.3208886390000005,                          566,   0.12228604800000001 ,                         6
qap15      , TERMINATION_REASON_ITERATION_LIMIT,           30000,  13.718790256       ,                        30002,   0.005748784000000001,                         2
ex10       , TERMINATION_REASON_OPTIMAL        ,             520,   2.114201473       ,                          526,   0.050635344000000006,                         6
karted     , TERMINATION_REASON_ITERATION_LIMIT,           30000, 208.337265374       ,                        30035,   0.082769354         ,                        35
savsched1  , TERMINATION_REASON_OPTIMAL        ,            1880,  30.978251226       ,                         1927,   0.156329759         ,                        47
datt256    , TERMINATION_REASON_OPTIMAL        ,            1160,  13.331462866       ,                         1163,   0.089617789         ,                         3
chrom1024-7, TERMINATION_REASON_OPTIMAL        ,             480,   1.692441656       ,                          491,   0.031204589         ,                        11
self       , TERMINATION_REASON_OPTIMAL        ,             754,   2.076813151       ,                          804,   0.033275295         ,                        50
nug08-3rd  , TERMINATION_REASON_OPTIMAL        ,            1000,   0.810175873       ,                         1001,   0.008646521         ,                         1
