instance,termination_reason,iteration_count,solve_time_sec,cumulative_kkt_matrix_passes,preprocessing_time_sec,cumulative_rejected_steps
cre-d,TERMINATION_REASON_OPTIMAL,3360,8.981932852,3429,0.018767702,69
boeing1,TERMINATION_REASON_OPTIMAL,4600,0.07420508,4668,0.000595076,68
scfxm1,TERMINATION_REASON_OPTIMAL,3920,0.06148564800000001,4018,0.0005349290000000001,98
scfxm2,TERMINATION_REASON_OPTIMAL,4440,0.124802596,4534,0.0009372270000000001,94
beaconfd,TERMINATION_REASON_OPTIMAL,4040,0.04548743400000001,4054,0.000418089,14
osa-14,TERMINATION_REASON_OPTIMAL,1080,2.0205077900000004,1118,0.018685715000000002,38
capri,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,99177,1.090782938,100000,0.00040377900000000005,823
gfrd-pnc,TERMINATION_REASON_OPTIMAL,42880,0.880794641,42901,0.0006003380000000001,21
qap15,TERMINATION_REASON_OPTIMAL,0,0.00026958500000000003,0,0.00026549200000000004,0
ship12l,TERMINATION_REASON_OPTIMAL,7160,0.595235994,7338,0.0024126570000000003,178
pilot.ja,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,98300,5.375831798,100000,0.001038337,1700
pds-10,TERMINATION_REASON_OPTIMAL,4257,5.937339024000001,4262,0.011804072,5
agg3,TERMINATION_REASON_OPTIMAL,4200,0.06130340000000001,4310,0.00046668200000000006,110
recipe,TERMINATION_REASON_OPTIMAL,1200,0.006812133000000001,1206,0.000311165,6
vtp.base,TERMINATION_REASON_OPTIMAL,52000,0.37658945800000004,52116,0.000367237,116
osa-30,TERMINATION_REASON_OPTIMAL,1680,5.679741656,1745,0.036871282000000005,65
pds-20,TERMINATION_REASON_OPTIMAL,5360,21.291608253000003,5388,0.028758405,28
adlittle,TERMINATION_REASON_OPTIMAL,2080,0.009447372,2093,0.000399307,13
cre-b,TERMINATION_REASON_OPTIMAL,8080,15.682681358000002,8093,0.019980006,13
etamacro,TERMINATION_REASON_OPTIMAL,4600,0.073659819,4630,0.000504318,30
sc105,TERMINATION_REASON_OPTIMAL,1880,0.008910741000000002,1894,0.00045185200000000004,14
scrs8,TERMINATION_REASON_OPTIMAL,15240,0.341521815,15432,0.0008011470000000001,192
grow7,TERMINATION_REASON_OPTIMAL,3240,0.036150204,3240,0.00041727100000000004,0
fit2p,TERMINATION_REASON_OPTIMAL,5160,1.4229151690000001,5173,0.0037633310000000004,13
forplan,TERMINATION_REASON_OPTIMAL,10560,0.142460983,10753,0.0008065220000000001,193
osa-07,TERMINATION_REASON_OPTIMAL,720,0.5640376910000001,761,0.008263384,41
pilot.we,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,99039,4.808773453,100000,0.001109217,961
nesm,TERMINATION_REASON_OPTIMAL,4375,0.260942642,4378,0.001055724,3
maros,TERMINATION_REASON_OPTIMAL,81960,3.2342911190000003,82574,0.00106053,614
seba,TERMINATION_REASON_OPTIMAL,10680,0.24699773800000002,10737,0.0006560880000000001,57
grow15,TERMINATION_REASON_OPTIMAL,6969,0.141073793,6968,0.0005068070000000001,-1
boeing2,TERMINATION_REASON_OPTIMAL,2680,0.021137011,2733,0.000344827,53
share2b,TERMINATION_REASON_OPTIMAL,18440,0.09872459900000001,18924,0.00034013800000000003,484
grow22,TERMINATION_REASON_OPTIMAL,3400,0.10025562400000002,3402,0.0005761750000000001,2
czprob,TERMINATION_REASON_OPTIMAL,3400,0.19965248400000002,3418,0.001196966,18
ganges,TERMINATION_REASON_OPTIMAL,2720,0.09997024500000001,2766,0.000989524,46
cre-a,TERMINATION_REASON_OPTIMAL,9080,0.838057435,9145,0.002066885,65
greenbea,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,98883,14.804005956000001,100000,0.002113358,1117
wood1p,TERMINATION_REASON_OPTIMAL,3280,0.501968845,3322,0.0028074650000000003,42
fit1d,TERMINATION_REASON_OPTIMAL,1720,0.069115546,1792,0.00102436,72
sc50a,TERMINATION_REASON_OPTIMAL,680,0.002805267,691,0.00031056000000000004,11
scagr7,TERMINATION_REASON_OPTIMAL,3360,0.018281823,3360,0.000312555,0
bnl2,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,99223,8.095859112000001,100000,0.001447291,777
qap8,TERMINATION_REASON_OPTIMAL,0,0.00019493,0,0.0001912,0
ken-13,TERMINATION_REASON_OPTIMAL,18960,29.770383652000003,18973,0.014466101,13
d2q06c,TERMINATION_REASON_OPTIMAL,58240,8.479888903,59559,0.002086494,1319
scagr25,TERMINATION_REASON_OPTIMAL,17560,0.23257469900000002,17563,0.000487137,3
dfl001,TERMINATION_REASON_OPTIMAL,10040,3.6156753070000005,10282,0.004712758,242
d6cube,TERMINATION_REASON_OPTIMAL,2640,0.377216419,2730,0.002182423,90
qap12,TERMINATION_REASON_OPTIMAL,0,0.00025541200000000005,0,0.00025072100000000003,0
agg,TERMINATION_REASON_OPTIMAL,7610,0.085909607,7762,0.00041139400000000004,152
scsd1,TERMINATION_REASON_OPTIMAL,600,0.008747742,601,0.00044983800000000004,1
sctap3,TERMINATION_REASON_OPTIMAL,520,0.033231163,545,0.0008821720000000001,25
shell,TERMINATION_REASON_OPTIMAL,6180,0.189875805,6207,0.0008241240000000001,27
kb2,TERMINATION_REASON_OPTIMAL,13920,0.049451576000000004,14241,0.00023665600000000002,321
ship12s,TERMINATION_REASON_OPTIMAL,5160,0.257976568,5299,0.0009820060000000001,139
stocfor3,TERMINATION_REASON_OPTIMAL,0,0.000240274,0,0.00023618800000000002,0
sc205,TERMINATION_REASON_OPTIMAL,7800,0.057976905,7855,0.00033761200000000005,55
standgub,TERMINATION_REASON_OPTIMAL,1480,0.034336785,1489,0.0005145890000000001,9
ship04l,TERMINATION_REASON_OPTIMAL,5360,0.18405785100000002,5515,0.0007127,155
fffff800,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,98691,2.257566389,100000,0.000680075,1309
degen2,TERMINATION_REASON_OPTIMAL,1341,0.031554713,1387,0.000497733,46
ship08l,TERMINATION_REASON_OPTIMAL,7000,0.44461005800000003,7125,0.001149194,125
modszk1,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,99999,2.6789887250000004,100000,0.000645093,1
share1b,TERMINATION_REASON_OPTIMAL,17840,0.134439216,18131,0.00038509400000000005,291
pilot4,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,99279,2.26719319,100000,0.00060791,721
standata,TERMINATION_REASON_OPTIMAL,1600,0.033040995000000004,1608,0.000635089,8
israel,TERMINATION_REASON_OPTIMAL,2840,0.025033299000000002,2927,0.00036681400000000003,87
scsd8,TERMINATION_REASON_OPTIMAL,6080,0.246762839,6097,0.000933497,17
pds-02,TERMINATION_REASON_OPTIMAL,1600,0.215504247,1618,0.001905393,18
sc50b,TERMINATION_REASON_OPTIMAL,480,0.0026343390000000003,481,0.000492901,1
fit1p,TERMINATION_REASON_OPTIMAL,7280,0.29163726,7301,0.000883898,21
scfxm3,TERMINATION_REASON_OPTIMAL,6520,0.25884938900000004,6622,0.000813522,102
stocfor2,TERMINATION_REASON_OPTIMAL,36160,1.9400976600000002,36406,0.0009741470000000001,246
pds-06,TERMINATION_REASON_OPTIMAL,3615,2.6700437590000003,3634,0.0069171400000000004,19
scorpion,TERMINATION_REASON_OPTIMAL,11800,0.14676036,11803,0.00059665,3
agg2,TERMINATION_REASON_OPTIMAL,5120,0.076586257,5248,0.00048318600000000003,128
pilot,TERMINATION_REASON_OPTIMAL,28800,3.676872921,29343,0.002348417,543
sctap1,TERMINATION_REASON_OPTIMAL,1720,0.024804546,1738,0.000455386,18
bandm,TERMINATION_REASON_OPTIMAL,10040,0.12597864900000003,10040,0.00042616100000000004,0
greenbeb,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,98307,12.041105231,100000,0.0025524230000000003,1693
ken-07,TERMINATION_REASON_OPTIMAL,3880,0.321920502,3884,0.001429085,4
stocfor1,TERMINATION_REASON_OPTIMAL,6360,0.035314712000000005,6468,0.000370091,108
ship04s,TERMINATION_REASON_OPTIMAL,5400,0.13443089700000002,5553,0.000586458,153
afiro,TERMINATION_REASON_OPTIMAL,200,0.001112895,201,0.000316329,1
scsd6,TERMINATION_REASON_OPTIMAL,1840,0.04444465,1848,0.000620206,8
osa-60,TERMINATION_REASON_OPTIMAL,2280,20.433036383,2373,0.07757266800000001,93
ken-18,TERMINATION_REASON_OPTIMAL,12960,96.30276046300001,12986,0.057464636000000006,26
bore3d,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,99844,0.9000185100000001,100000,0.000529051,156
cre-c,TERMINATION_REASON_OPTIMAL,2480,0.22497182500000001,2536,0.002425571,56
fit2d,TERMINATION_REASON_OPTIMAL,890,0.475183779,944,0.004982495,54
finnis,TERMINATION_REASON_OPTIMAL,6120,0.10609049400000001,6249,0.0009018730000000001,129
tuff,TERMINATION_REASON_OPTIMAL,89480,1.5255851530000002,90323,0.0006650740000000001,843
sierra,TERMINATION_REASON_OPTIMAL,6760,0.276096618,6827,0.000844435,67
brandy,TERMINATION_REASON_OPTIMAL,8320,0.081622647,8379,0.000488218,59
sctap2,TERMINATION_REASON_OPTIMAL,640,0.028070375,675,0.0008766150000000001,35
stair,TERMINATION_REASON_OPTIMAL,22960,0.34777349300000004,23066,0.0004976280000000001,106
perold,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,98999,3.107052071,100000,0.001672475,1001
25fv47,TERMINATION_REASON_OPTIMAL,3840,0.167469597,3870,0.000887691,30
80bau3b,TERMINATION_REASON_OPTIMAL,31120,4.375062815,31239,0.002514667,119
degen3,TERMINATION_REASON_OPTIMAL,3560,0.27884955800000005,3713,0.001483364,153
woodw,TERMINATION_REASON_OPTIMAL,6440,0.998124087,6449,0.002615207,9
lotfi,TERMINATION_REASON_OPTIMAL,82240,0.72404173,83715,0.00045554400000000006,1475
ken-11,TERMINATION_REASON_OPTIMAL,8840,5.197080304,8870,0.0057619690000000005,30
ship08s,TERMINATION_REASON_OPTIMAL,3240,0.139296354,3341,0.000854142,101
maros-r7,TERMINATION_REASON_OPTIMAL,760,0.357542963,762,0.006055245000000001,2
blend,TERMINATION_REASON_OPTIMAL,1240,0.006419617000000001,1247,0.00030537200000000004,7
cycle,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,98837,7.266968851,100000,0.0014963770000000001,1163
e226,TERMINATION_REASON_OPTIMAL,11880,0.131335377,12126,0.00038777200000000004,246
pilot87,TERMINATION_REASON_OPTIMAL,46400,12.37411399,47427,0.0028903500000000003,1027
pilotnov,TERMINATION_REASON_OPTIMAL,13640,0.8135304760000001,13947,0.001157828,307
standmps,TERMINATION_REASON_OPTIMAL,5600,0.12483620000000001,5711,0.000699583,111
bnl1,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,98297,5.554501835000001,100000,0.0007298430000000001,1703
